track_id,num_artists,artist_names,primary_artist,avg_artist_popularity,max_artist_popularity,min_artist_popularity,total_artist_followers,avg_artist_followers,max_artist_followers,artist_genres
6sPYHh5eWFWtJ4DavD2VIQ,1,Heavy D & The Boyz,Heavy D & The Boyz,46.0,46,46,501433,501433.0,501433,"new jack swing,old school hip hop,east coast hip hop"
2Qizs1bDIl7uhOyPductaz,1,Night Cap,Night Cap,40.0,40,40,46245,46245.0,46245,
1Q1jlFs004vwB0DOznii3K,2,T-Pain|Yung Joc,T-Pain,70.0,78,62,6660190,3330095.0,5787858,"crunk,southern hip hop"
76zNdWG1x77G6y0D0G1ZDr,1,Swingrowers,Swingrowers,39.0,39,39,61876,61876.0,61876,"electro swing,swing music,nu jazz"
0etp7oCgGQqZrNyyE03bkL,1,Alex Rose,Alex Rose,68.0,68,68,4435480,4435480.0,4435480,"trap latino,urbano latino,reggaeton"
0IvaxIhE6z3QGtQZoDDfFl,1,Teen Beach Movie Cast,Teen Beach Movie Cast,40.0,40,40,30730,30730.0,30730,
0aY9d4Kgyv6mzWTW5gNzSO,1,NIMMO,NIMMO,27.0,27,27,14180,14180.0,14180,
4tbL8AtrM4hIYATf1kKp18,1,Stadiumx,Stadiumx,38.0,38,38,111540,111540.0,111540,"future house,progressive house,edm"
60BtUdWzbKtpcXacm07m6b,1,Upchurch,Upchurch,62.0,62,62,1919792,1919792.0,1919792,"country hip hop,country"
5j2zA6PmOe8JSz5T2zbnNZ,3,Pesho|DAVE BO|Will Jay,Pesho,19.666666666666668,35,10,64124,21374.666666666668,63506,
7rxrTyHE6wCoWEThKZ4ltj,1,S. Kiyotaka & Omega Tribe,S. Kiyotaka & Omega Tribe,45.0,45,45,82435,82435.0,82435,"j-pop,kayokyoku,city pop"
5wM4n7Y50JPMOwdJPZFL5G,4,Tobtok|Simon Field|Oliver Nelson|Salena Mastroianni,Tobtok,38.5,46,21,121001,30250.25,51471,"future house,funky house,nu disco,deep house"
7HH0zeWX30ubH8IoqJVyFX,2,TRFN|Siadou,TRFN,46.0,49,43,44610,22305.0,39693,"g-house,slap house"
2goLsvvODILDzeeiT4dAoR,1,Cher,Cher,67.0,67,67,3794963,3794963.0,3794963,
2dRuZopi29Ob4jsxdESrcf,2,Kurdo|Majoe,Kurdo,52.5,60,45,1268647,634323.5,944663,german hip hop
2rkES33en1hJMXCh1exFeh,1,MC Davo,MC Davo,65.0,65,65,2985437,2985437.0,2985437,"latin hip hop,mexican hip hop"
61eDLrQvquaTtZRnGFz9Kh,2,Celina Sharma|Emiway Bantai,Celina Sharma,49.5,56,43,5110721,2555360.5,5073658,"hindi hip hop,desi hip hop"
4r2WD5ZnLazPfsWqDWfK4F,1,Brothers,Brothers,42.0,42,42,108300,108300.0,108300,"aussie drill,drill"
1SA4BHsaFWGTova6ALTjyl,1,KISS,KISS,70.0,70,70,10949993,10949993.0,10949993,"glam rock,hard rock,classic rock,glam metal,rock"
4XEQqy7GlKVKKoC34yE0RU,2,Malian Musicians|Damon Albarn,Malian Musicians,32.0,43,21,401653,200826.5,401527,
326jVYfqtef7U87YaqOFfC,1,Rahsaan Patterson,Rahsaan Patterson,38.0,38,38,183277,183277.0,183277,neo soul
3E5yOnpyHFerNmTVGn8ZXd,1,Guns N' Roses,Guns N' Roses,79.0,79,79,35080397,35080397.0,35080397,"glam metal,hard rock,rock,classic rock"
4whKi0lMYWNiV2IZBkTbYB,2,Casper Magico|Rauw Alejandro,Casper Magico,77.0,88,66,33597511,16798755.5,30934687,"latin,trap latino,urbano latino,reggaeton"
1HD8xCyKYt7Bm3P0CbvUbS,3,Flo Rida|Georgi Kay|Edgar Vargas,Flo Rida,47.666666666666664,78,15,8977431,2992477.0,8955808,
2ZUpK7zEZHyewSn6b57AHW,2,Charming Horses|MPH,Charming Horses,31.0,46,16,57688,28844.0,57345,tropical house
682gIKe9M4YJeDbw0Uqimn,2,Tuff London|Miss B,Tuff London,11.5,19,4,6844,3422.0,6625,"happy hardcore,hard house,tech house"
6osMzmRHCVETbZMHceLRmh,3,Metro Boomin|Swae Lee|Travis Scott,Metro Boomin,82.66666666666667,89,76,55566883,18522294.333333332,40954612,rap
2j7hWAkXq1OvuyFoobuMTc,1,Take The Day,Take The Day,24.0,24,24,6973,6973.0,6973,
1Mh02QTsvMPfQAZ2dTIIiO,1,The Joneses,The Joneses,16.0,16,16,1778,1778.0,1778,"northern soul,post-disco,philly soul"
7mpZHc2sy9RAFYImUj2T2B,1,Tetengo,Tetengo,0.0,0,0,115,115.0,115,
1uuUnsWpJwqBh5GRQ8uxla,2,Ed Sheeran|Tiësto,Ed Sheeran,83.5,88,79,130516699,65258349.5,122551595,"soft pop,edm,big room,trance,house"
7oiZRx7OZbUAYUiYeFTXrf,1,Sure Sure,Sure Sure,44.0,44,44,132793,132793.0,132793,
0XfQbq7DaMOmVXgQ71eA6E,2,goth|PULSE,goth,23.5,24,23,28800,14400.0,22783,"edm trap,trap metal,horrorcore"
7mc4No8g5eoAk7uuloLEgs,3,Naughty Boy|Sam Smith|Kaos,Naughty Boy,54.333333333333336,80,21,26635803,8878601.0,26222455,soft pop
0BgbobvykXxEvxo2HhCuvM,1,Jack Johnson,Jack Johnson,73.0,73,73,4039767,4039767.0,4039767,surf rock
6bCabEQbWmxuyZQLHn8iiZ,2,TJR|Benji Madden,TJR,41.5,53,30,150709,75354.5,149036,"melbourne bounce,big room,bounce"
5iHtOyCXBBkjRMhLLCZMm5,3,Foxa|David Shane|Camero,Foxa,24.0,31,20,10164,3388.0,5748,"future house,big room,progressive house,bass music,tropical house,deep house"
5HptO0MGpoqSWWZjGEbLTr,1,Billy Idol,Billy Idol,70.0,70,70,2447027,2447027.0,2447027,
5J64qSSq0VZuh0CiI9o9Nq,5,Mambo Kingz|DJ Luian|Anuel AA|KAROL G|Arcángel,Mambo Kingz,80.6,87,74,125408606,25081721.2,60089941,"latin,trap latino,urbano latino,reggaeton"
5GUoGksjq0q2qKVwAgVbsy,1,PLÜM,PLÜM,58.0,58,58,120598,120598.0,120598,
0coMLoVcagZPGF5zxc5RF8,1,Hardwell,Hardwell,65.0,65,65,3598870,3598870.0,3598870,"big room,progressive house,electronica,edm"
5U1eDhGNl6uUQThJ4nBm7z,1,The Strumbellas,The Strumbellas,52.0,52,52,307115,307115.0,307115,folk pop
5vBtQYXPl3doQwnlFHwknb,1,be vis,be vis,38.0,38,38,91274,91274.0,91274,
0sqbGUEecNagMilnntIsuZ,2,Fred De Palma|Sofía Reyes,Fred De Palma,60.5,62,59,4234886,2117443.0,3144920,latin pop
0dY6FTta6N7ViLnKDDkEf7,2,Kid Gallo|Amador,Kid Gallo,28.5,30,27,18936,9468.0,14058,
6Yis2VwVcABCNVEutLgAf7,2,R3HAB|VINAI,R3HAB,65.0,69,61,3112121,1556060.5,2606303,"melbourne bounce,big room,slap house,edm"
40UbcJWyWPqOWFvv4Dpvfc,2,Dimitri Vangelis & Wyman|Dzeko,Dimitri Vangelis & Wyman,50.0,54,46,582621,291310.5,508461,"big room,progressive house,edm"
7jZN1zPbCfujEntIWp0UuU,2,笠井 紀美子|Herbie Hancock,笠井 紀美子,39.5,54,25,802614,401307.0,783915,"hard bop,cool jazz,j-r&b,jazz fusion,jazz funk,city pop,jazz"
7kJXDNYUsgTavs6zKssNB7,1,Syden,Syden,0.0,0,0,96,96.0,96,norsk rock
5Q5sQ1AgLQ1wKKXIYt6FGC,1,Lindsey Stirling,Lindsey Stirling,62.0,62,62,2421023,2421023.0,2421023,
5jDotoLtoD4Mnz4Woqcp4V,1,ALMA,ALMA,49.0,49,49,224699,224699.0,224699,
0ix3RUQ76mECOKP6LDPy66,1,Stormzy,Stormzy,68.0,68,68,3173852,3173852.0,3173852,"uk grime,uk drill,grime"
3VAeTjREoKPY1exOXR4oBm,1,Two Feet,Two Feet,66.0,66,66,2174660,2174660.0,2174660,
5ybAmUhA1Fr6Uzz5YEsrpu,1,Wu-Tang Clan,Wu-Tang Clan,64.0,64,64,3693032,3693032.0,3693032,"hip hop,hardcore hip hop,east coast hip hop,gangster rap,old school hip hop"
7LAYk3333i3Z3ekJpR3lTq,1,Pastor Troy,Pastor Troy,47.0,47,47,592241,592241.0,592241,"crunk,southern hip hop"
4K9xid96G3YmIvQZXN9SXg,1,INZO,INZO,50.0,50,50,191247,191247.0,191247,future bass
1aG2YL1eOMjXnfYsHp8vFR,1,Joe McLeod,Joe McLeod,12.0,12,12,664,664.0,664,
3K0jtXM4i435C6dFQWvgWr,2,Don Omar|Wisin,Don Omar,78.5,82,75,25924961,12962480.5,16180242,"latin,urbano latino,reggaeton"
3V9VhLOCj3ieDA0ZC9lWNh,1,Ravyn Lenae,Ravyn Lenae,75.0,75,75,825464,825464.0,825464,"indie soul,alternative r&b"
77NNZQSqzLNqh2A9JhLRkg,1,Journey,Journey,72.0,72,72,6482923,6482923.0,6482923,"aor,classic rock"
5A3TwAmhxbQ1qZCJ8N2H8C,1,PARTYNEXTDOOR,PARTYNEXTDOOR,83.0,83,83,10031670,10031670.0,10031670,"r&b,dark r&b,trap soul"
6zSe7ZKNjb6Zl5AP78y5QN,2,Guru|Erykah Badu,Guru,59.5,66,53,3577778,1788889.0,3229658,"jazz rap,acid jazz,neo soul,r&b,east coast hip hop"
5M1tzhbcYFY8DwPFDLSJXG,1,Raheem DeVaughn,Raheem DeVaughn,44.0,44,44,543150,543150.0,543150,"neo soul,quiet storm"
6ebc4E12NKONhhkHf1ud2b,1,Fever Feel,Fever Feel,1.0,1,1,884,884.0,884,"space rock,neo-psychedelic"
7oIAqDzsqgVpUaMXuultdC,1,Oh Wonder,Oh Wonder,63.0,63,63,1093160,1093160.0,1093160,
2sxkZzVmVYdyMaVghmyxn3,2,MÖWE|Klave,MÖWE,29.0,43,15,90533,45266.5,88276,tropical house
3i9UVldZOE0aD0JnyfAZZ0,2,Taylor Swift|Shawn Mendes,Taylor Swift,90.5,100,81,190435649,95217824.5,144788773,
1VmXoVzoyD6Jr1dFLcrOTx,1,SWV,SWV,59.0,59,59,2201420,2201420.0,2201420,"new jack swing,r&b"
683Qmv4AleoDDe0I43sGxW,2,Bruce Lecky Way|John Nonny,Bruce Lecky Way,20.5,41,0,29276,14638.0,29178,
7yXibbAYi4to5oQTeO738f,1,Ashlee Simpson,Ashlee Simpson,47.0,47,47,977844,977844.0,977844,bubblegum pop
0xRlXVs5zs2ovMnbH8zIvH,1,Two Sleepy,Two Sleepy,21.0,21,21,6658,6658.0,6658,"lo-fi beats,lo-fi"
3mruwwpKfG5NYmnEr6O5Dw,3,Sam Feldt|RANI|VIZE,Sam Feldt,59.666666666666664,64,55,1055197,351732.3333333333,801966,"tropical house,slap house"
4LQ33pNDlSJwKmwXNfupbv,1,The Marshall Tucker Band,The Marshall Tucker Band,62.0,62,62,1116297,1116297.0,1116297,"country rock,southern rock,classic rock"
6xtcFXSo8H9BZN637BMVKS,1,Rita Ora,Rita Ora,68.0,68,68,8412961,8412961.0,8412961,
6EPdlx9eswKtXURKId2fly,1,Ray Dawn,Ray Dawn,11.0,11,11,19639,19639.0,19639,
2tilX6FUl0IwFgiOYjuc6V,2,Armin van Buuren|Ne-Yo,Armin van Buuren,76.0,79,73,14702545,7351272.5,10176041,"electronica,progressive house,progressive trance,trance,edm"
3KcSwX6pyUnfJ0YZlcJE7d,2,Stormzy|Aitch,Stormzy,65.5,68,63,4431055,2215527.5,3173852,"uk grime,uk drill,drill,grime"
6Kin4bZcZM5xMUlgWnr2XH,1,Dfideliz,Dfideliz,61.0,61,61,909758,909758.0,909758,"trap,brazilian trap,trap funk,brazilian hip hop"
5aAx2yezTd8zXrkmtKl66Z,2,The Weeknd|Daft Punk,The Weeknd,87.0,93,81,123242167,61621083.5,112404961,"french house,electronic,electro"
2peYxS4wKuwbOxcw8frdHb,1,Minimatic,Minimatic,26.0,26,26,8119,8119.0,8119,"electro swing,swing music,nu jazz"
7FYH5AW3bVfZHJIQpq3UOA,2,Big Sean|E-40,Big Sean,69.5,74,65,12562272,6281136.0,11535132,"west coast hip hop,g-funk,hyphy"
7vgIM49wiRCUMxUR2DRs9O,2,Three 6 Mafia|Big Gipp of the Goodie Mob,Three 6 Mafia,36.5,63,10,1477378,738689.0,1477283,"crunk,horrorcore,southern hip hop,gangster rap"
5ZPzHLzi0ohJbMAKkJ8APZ,1,Eazy-E,Eazy-E,62.0,62,62,7062641,7062641.0,7062641,"west coast hip hop,old school hip hop,g-funk,gangster rap"
2vvdTrdryjsl8DmPIMDWZU,2,Enrique Iglesias|Bad Bunny,Enrique Iglesias,86.0,95,77,113923614,56961807.0,102018977,"latin pop,latin,urbano latino,trap latino,reggaeton"
1CeizRCGEYPWooEeVfmyFL,1,Jill Scott,Jill Scott,57.0,57,57,1871103,1871103.0,1871103,"neo soul,quiet storm"
7mBJbhptDV7z8KhPvsAoIN,2,Alex Kennon|Karmon,Alex Kennon,35.0,35,35,36448,18224.0,29028,"deep house,melodic house,melodic techno,tech house"
0WchT001t5zRk7u9YYNzhQ,1,Will Prime,Will Prime,22.0,22,22,2760,2760.0,2760,
40YzxIUtUzfe0dr4PPMo3u,2,Reykon|LOS MORTAL COMBAT,Reykon,54.0,59,49,3154187,1577093.5,3130219,"trap latino,reggaeton"
2sGcLL6UBHSRCm3kiKH9zI,2,Ozuna|Willy Rodríguez,Ozuna,64.5,85,44,39311838,19655919.0,39298742,"latin,spanish-language reggae,urbano latino,reggae,trap latino,reggaeton"
1IRZwD3r9VOehOR8rGeV3Y,1,Weezer,Weezer,72.0,72,72,4579835,4579835.0,4579835,alternative rock
1jTKIuhvCHygnnY4QnUvyv,2,Dimitri Vegas & Like Mike|VINAI,Dimitri Vegas & Like Mike,65.5,70,61,4088022,2044011.0,3582204,"electronica,melbourne bounce,big room,slap house,edm"
37k5Fz1L65ypPdLOnO2EWr,2,Pink Martini|Saori Yuki,Pink Martini,45.5,56,35,469318,234659.0,444051,"enka,lounge,french jazz,kayokyoku,city pop"
0sxvPuybHVMwEvCSfbJDM6,2,Deorro|Erin McCarley,Deorro,49.0,63,35,1302505,651252.5,1266872,"melbourne bounce,electro house"
5hJ1YFy36GgOrxCqZsGiQo,1,B-MEN,B-MEN,4.0,4,4,159,159.0,159,
63SHcJzckFykS8faA5zojY,2,MC Ingryd|DJ Henrique da VK,MC Ingryd,43.5,44,43,82597,41298.5,78256,"brazilian funk,funk carioca,brega funk"
0bmB3nzQuHBfI6nM4SETVu,1,Cash Cash,Cash Cash,57.0,57,57,698855,698855.0,698855,edm
5xvUgoVED1F4mBu8FL0HaW,1,Bridgit Mendler,Bridgit Mendler,58.0,58,58,1321472,1321472.0,1321472,
48zFZh27QU5qsrBjn4C2FA,2,Ozuna|Manuel Turizo,Ozuna,83.0,85,81,54958717,27479358.5,39298742,"pop urbano,latin,urbano latino,colombian pop,trap latino,reggaeton"
2jGjNCH6Op0BqBHPc4Rd8d,1,Brent Faiyaz,Brent Faiyaz,79.0,79,79,7868754,7868754.0,7868754,r&b
4uZwCUcyuwBxvG4G2CsNq5,2,Lary Over|Bad Bunny,Lary Over,79.0,95,63,107579049,53789524.5,102018977,"dembow,trap,latin,urbano latino,trap latino,reggaeton"
5Z5OCdMKuwtOX1z1076TNZ,3,Flume|Tove Lo|ILLENIUM,Flume,69.66666666666667,71,68,7807047,2602349.0,3673563,"edm,melodic bass,future bass"
4jmjdIIcgzeQ6BsupNZAG9,1,PLANKGAS,PLANKGAS,0.0,0,0,179,179.0,179,hollands
5USYPC5SrbWbzZgkvscVuV,2,Razihel|Aero Chord,Razihel,37.5,42,33,212681,106340.5,208059,"edm trap,dubstep"
4fDBElPGDqZQ3rJorZTm2w,3,GASHI|DJ Snake|Dark Heart,GASHI,56.0,77,41,9532318,3177439.3333333335,9262476,deep house
54eZmuggBFJbV7k248bTTt,2,America|George Martin,America,67.0,69,65,2159191,1079595.5,2056721,"soft rock,folk rock,yacht rock"
4N5qvaVICVIRxBXGW3FwGa,1,KAROL G,KAROL G,87.0,87,87,60089941,60089941.0,60089941,"latin,urbano latino,reggaeton"
3WbyTNOTi9pPSkJQzt3C12,2,Tove Lo|Sonny Alven,Tove Lo,55.5,71,40,3697945,1848972.5,3673563,
3evLDlldkPh1TO9XDrNFv1,1,Musiq Soulchild,Musiq Soulchild,57.0,57,57,1250457,1250457.0,1250457,"neo soul,r&b,quiet storm"
3f5lA8nnc4YYF1qf78WpHw,2,Anuel AA|Romeo Santos,Anuel AA,83.5,86,81,71010943,35505471.5,44542424,"bachata,latin,urbano latino,trap latino,reggaeton"
4Xw7NOsndYH2owNLNvep8U,1,Mazoulew,Mazoulew,26.0,26,26,3909,3909.0,3909,
4P6BuLsqtg5uISdE77ypI9,2,Travis Porter|Tyga,Travis Porter,67.0,77,57,8157184,4078592.0,7298572,
2SpEHTbUuebeLkgs9QB7Ue,1,Dolly Parton,Dolly Parton,70.0,70,70,2961509,2961509.0,2961509,"classic country,country"
0PQsrLxPbOBBwwmXCnGvcF,2,Megan Thee Stallion|Normani,Megan Thee Stallion,70.0,75,65,13807328,6903664.0,10853465,
33OjMQub4EtjwxY4Pi0g3U,1,Night Lovell,Night Lovell,65.0,65,65,1517053,1517053.0,1517053,"trap metal,horrorcore,emo rap"
7r4Y2Z10DO44Ju82dpb4ve,1,As Baías,As Baías,25.0,25,25,78278,78278.0,78278,"brazilian pop,mpb,nova mpb"
21kOVEG3bDCVphKhXL8XmQ,1,Comethazine,Comethazine,52.0,52,52,2205958,2205958.0,2205958,
39AKmo6kwiRcyOSzbSuD0T,1,Bruce Springsteen,Bruce Springsteen,75.0,75,75,7281622,7281622.0,7281622,
1rXojdsUqqxGj2WCmJGWHP,1,Wisin,Wisin,75.0,75,75,9744719,9744719.0,9744719,"latin,reggaeton"
08PPWoWOXNWxWoMGSADdSq,1,Will To Power,Will To Power,44.0,44,44,58923,58923.0,58923,"funk melody,freestyle,miami bass"
0CjaLvAqN97KPVWgOJ1vbD,2,Pablo Alborán|Jesse & Joy,Pablo Alborán,73.5,75,72,15366672,7683336.0,9833634,latin pop
5V3Yxw8MxluBjFnvxz6TM1,2,W&W|Maurice West,W&W,59.5,71,48,1012692,506346.0,952125,"big room,edm"
2vN5Hb3lVKRHj0LzBvafzo,4,Cam'ron|Juelz Santana|Freekey Zeekey|Toya,Cam'ron,52.75,62,46,1654591,413647.75,860951,east coast hip hop
4CMrdHWqic0usIZfTrKoI3,2,DaniLeigh|Chris Brown,DaniLeigh,70.5,87,54,29571873,14785936.5,28169451,r&b
0NRP5OIrTcgGvttJlSLO0n,2,Anitta|MC Cabelinho,Anitta,75.0,78,72,22991616,11495808.0,13245444,"trap,brazilian pop,pagode baiano,funk pop,brazilian funk,funk carioca,funk consciente,trap funk,brazilian trap,brazilian hip hop"
1HBrxfreCZDstJMYVzgRPM,3,IZA|Ciara|Major Lazer,IZA,66.66666666666667,72,59,18371900,6123966.666666667,7318527,"brazilian pop,funk pop,moombahton"
0DzwkXawqzpt0k7jxjfdEf,1,Ram Jam,Ram Jam,56.0,56,56,235677,235677.0,235677,southern rock
7Iace73p6DR3nzZPmwnjpX,1,Luude,Luude,60.0,60,60,168877,168877.0,168877,drum and bass
63KcYWznO0w3J5wymiT9QK,1,Mista Grimm,Mista Grimm,21.0,21,21,9026,9026.0,9026,"west coast hip hop,old school hip hop,g-funk"
155XcCEwMrHE3YcJciCnvi,1,El Caribefunk,El Caribefunk,41.0,41,41,74975,74975.0,74975,colombian pop
3hwnnUQnUJPSq38H9e5SAY,1,Nurminsky,Nurminsky,45.0,45,45,228469,228469.0,228469,
16XhecupmndkdYsiIn4Cu0,1,Kaleida,Kaleida,47.0,47,47,103125,103125.0,103125,
1Cwsd5xI8CajJz795oy4XF,1,New Radicals,New Radicals,61.0,61,61,309125,309125.0,309125,
0zMBgwM8IX7tC0oVSM8hT9,2,Night Tempo|Antenna Girl,Night Tempo,28.0,43,13,160731,80365.5,157389,"vaporwave,city pop"
7uvy7tfAaKKhLbEisnll6j,1,Cypress Hill featuring Tego Calderon,Cypress Hill featuring Tego Calderon,3.0,3,3,221,221.0,221,
4cnlRbo7nxmpJOE43qPFFr,3,Futuristic Polar Bears|Cuebrick|Angie Vu Ha,Futuristic Polar Bears,23.666666666666668,36,6,38702,12900.666666666666,19698,"big room,progressive house"
5fxDE80ZPA32JXjZN87pQJ,1,Jorge Milliano,Jorge Milliano,25.0,25,25,2447,2447.0,2447,"lo-fi house,lo-fi beats"
0v0QP9W6P1WSVQjH4mTGgo,2,DubVision|Feenixpawl,DubVision,49.5,52,47,353351,176675.5,324117,"big room,progressive house,edm"
2f63FfjixxnXfQhEZJcrOr,2,Dam Swindle|Mayer Hawthorne,Dam Swindle,48.0,52,44,386746,193373.0,306209,"pop soul,retro soul,funky house,lo-fi house,chicago house,jazz house,disco house,deep house,house"
7wUuLKb6d4XnycwcU2C0JE,3,BlackRoy|Carlitos Junior|Yiordano Ignacio,BlackRoy,40.333333333333336,45,37,328022,109340.66666666667,137357,"chilean mambo,mambo,guaracha,chilean trap,reggaeton chileno"
3E0tluCJuUbRHHRSkqraqZ,1,Helion,Helion,44.0,44,44,28342,28342.0,28342,"melbourne bounce,slap house"
49VSioK272TASR4r9vRTuP,1,Bad Bunny,Bad Bunny,95.0,95,95,102018977,102018977.0,102018977,"latin,trap latino,urbano latino,reggaeton"
6xagjcywpcyNFghafZPQJv,1,Miguel,Miguel,77.0,77,77,6106301,6106301.0,6106301,r&b
0zeoeHdThN0z9V8AAaQ2ML,2,PRINSH|Aztek,PRINSH,27.5,49,6,27682,13841.0,27538,"psytrance,brazilian bass"
0dCr3qIupWh36ilLjRHi4P,1,Jamiroquai,Jamiroquai,69.0,69,69,2741489,2741489.0,2741489,"funk,acid jazz"
5sH7vJ3shCpWGpsHMjwkfN,1,Unaverage Gang,Unaverage Gang,49.0,49,49,118483,118483.0,118483,horrorcore
10pcZvQ4QTKeHRvTUAeHVD,1,Captain & Tennille,Captain & Tennille,50.0,50,50,528081,528081.0,528081,"soft rock,yacht rock"
5qYBigLezS1D4IvivEKYVX,1,Michael Cooper,Michael Cooper,25.0,25,25,22685,22685.0,22685,"new jack swing,quiet storm"
6rxEjkoar48SssZePbtb2x,1,The xx,The xx,63.0,63,63,3784837,3784837.0,3784837,
1atIRUDGWlVhz7vaoGahu6,1,Motörhead,Motörhead,63.0,63,63,4471426,4471426.0,4471426,"heavy metal,metal,hard rock,speed metal,rock"
1KfrcxnOLyDhd3p4hGrhVe,2,Chris Viz|Young Vene,Chris Viz,40.5,41,40,24559,12279.5,16255,
6CCkq87g6MxHZ5uCYCqdk1,1,Rival Sons,Rival Sons,48.0,48,48,477556,477556.0,477556,"blues rock,modern blues"
3ykSdTGmYPFl8pDBXer1zG,1,Eric Clapton,Eric Clapton,70.0,70,70,6555225,6555225.0,6555225,"blues rock,blues,classic rock"
0BB9eUBBaaX6GALSYNcEp7,1,Dead Or Alive,Dead Or Alive,57.0,57,57,441619,441619.0,441619,"synthpop,hi-nrg"
1zrba5qe6xkC84AlbXNa6u,1,Aldo Nova,Aldo Nova,36.0,36,36,212785,212785.0,212785,"aor,glam metal,arena rock"
2xKQj6P0TgxBVaRiojP2s2,3,Sueco|A Boogie Wit da Hoodie|Offset,Sueco,70.66666666666667,77,59,15233668,5077889.333333333,8970879,melodic rap
3vYY0BG9V1odj5gcpizYBD,2,Bugzy Malone|Skip Marley,Bugzy Malone,56.0,57,55,1213058,606529.0,888931,"drill,grime,uk grime,reggae,uk drill"
7aS6cyqiIzITFwyiOhcepj,2,Snoop Dogg|T-Pain,Snoop Dogg,79.0,80,78,21402790,10701395.0,15614932,"hip hop,g-funk,gangster rap,west coast hip hop,rap,old school hip hop"
0pcFsOq2tH5K0NmbSINzet,2,Denis Horvat|Lelah,Denis Horvat,25.5,29,22,40389,20194.5,39954,"techno,melodic techno,melodic house"
3T2ibiKCatzkbTnn3hOyyQ,1,The Him,The Him,42.0,42,42,110967,110967.0,110967,tropical house
090rX2ouW974AT3dFCxJpc,1,Harold Faltermeyer,Harold Faltermeyer,52.0,52,52,60961,60961.0,60961,synthpop
7pkWZL0kA26s754CwyK0SH,1,Great White,Great White,47.0,47,47,1005552,1005552.0,1005552,"glam metal,hard rock,glam rock"
06o6dZ9ekqfEvQNRePKoZg,3,gnash|Olivia O'Brien|Deepend,gnash,59.333333333333336,61,57,3720194,1240064.6666666667,2069269,"tropical house,deep house"
5tvOiucEIc6W7ocHin5rFz,1,Knox Hamilton,Knox Hamilton,33.0,33,33,38659,38659.0,38659,
2FfyiTnl5OPa1hYdCWZGdG,1,Sam Feldt,Sam Feldt,64.0,64,64,801966,801966.0,801966,tropical house
1XsYSawDnMWDwQHiEeUzXe,1,Chavela Vargas,Chavela Vargas,48.0,48,48,353363,353363.0,353363,"latin folk,ranchera,bolero,trova,mariachi,latin folklore"
1NNYZKOk91y4mnqfjK4uqW,1,Toni Braxton,Toni Braxton,63.0,63,63,4527020,4527020.0,4527020,r&b
6fYRgMy5JyRtCCupQK5j0E,1,Armin van Buuren,Armin van Buuren,73.0,73,73,4526504,4526504.0,4526504,"electronica,progressive house,progressive trance,trance,edm"
2UKPAH82dhYC4bJgAGd1d7,2,Carmon|KESI,Carmon,52.0,60,44,259245,129622.5,219718,"dansk pop,dansk rap,dansktop"
16vfZDGVdF2mXCxH2zQ21g,2,Benny Benassi|VASSY,Benny Benassi,60.0,63,57,648442,324221.0,606836,"electro house,electronica"
7lNu1RqPMLjLBqBf913Qda,4,Toser One|Iyhon Secuaz|Lefty Sm|Necrojocker,Toser One,51.25,69,34,4343040,1085760.0,3539048,"latin hip hop,spanish-language reggae,mexican hip hop,reggae"
65i9Mc7h1CG7ssI1OhMPcT,1,Dilsinho,Dilsinho,69.0,69,69,4595032,4595032.0,4595032,"pagode,sertanejo,samba,piseiro"
2He7ZIvNyBo188a6hvS0zT,1,Tessa,Tessa,51.0,51,51,110629,110629.0,110629,"dansk pop,dansk rap"
4cExPgw0EOYCMJhk9HUqjK,2,Mike Bahía|Danny Ocean,Mike Bahía,70.5,80,61,9694833,4847416.5,6484738,"pop urbano,reggaeton,colombian pop"
7HkustDHNYWwUdNO9ootCs,1,La Banda Baston,La Banda Baston,48.0,48,48,418475,418475.0,418475,"latin hip hop,mexican hip hop"
3KIojVo2dIYpClKTlAiLjA,2,Zuna|Azet,Zuna,63.0,68,58,2558858,1279429.0,1528052,german hip hop
2RaVpm8NbOkejowL9KlSO8,1,Lynyrd Skynyrd,Lynyrd Skynyrd,72.0,72,72,5865192,5865192.0,5865192,"rock,southern rock,classic rock"
7hKnJYr6Pi237IknfXRn5K,1,Luh Kel,Luh Kel,52.0,52,52,1172273,1172273.0,1172273,
3ZXFLQ4fX0uTWX45BDBLi8,1,Khrebto,Khrebto,24.0,24,24,4796,4796.0,4796,future house
7bKssEnDzj8sNo5gOuyJDl,3,ICON|Lenny Tavárez|Darell,ICON,69.0,75,57,8623476,2874492.0,4894819,"dembow,urbano latino,trap latino,reggaeton,argentine trap"
5AVOViGgI5gHeLhTqs9iXH,1,Tvbuu,Tvbuu,29.0,29,29,22097,22097.0,22097,"trap metal,horrorcore"
54MSbtjeIe8nFGZLfc7rlD,1,Ferdinand Weber,Ferdinand Weber,28.0,28,28,13544,13544.0,13544,deep house
58CrldAc1Z5WIBozT1NMJH,1,John Legend,John Legend,73.0,73,73,8041878,8041878.0,8041878,"neo soul,soft pop"
42uM866bNjDQdd9lN9f7IY,1,In This Moment,In This Moment,59.0,59,59,1436222,1436222.0,1436222,metal
0xZ7C5VZhuXUYz5NWQ8tuL,2,OneRepublic|Thomas Gold,OneRepublic,63.0,81,45,18821609,9410804.5,18660909,"big room,progressive house,soft pop"
